,feature_names
0,Ñù±¾id
1,wendu_mean
2,wendu_mean*b14/a1_a3_a4_a19_b1_b12
3,B14_B10_intTarget_0.0_mean
4,wendu_mean/b14/a1_a3_a4_a19_b1_b12
5,B14_B11_intTarget_0.0_mean
6,wendu_mean/B14_A25_intTarget_0.0_mean
7,wendu_mean/B14_A10_intTarget_0.0_mean
8,B14_A22_intTarget_0.0_mean
9,b14/a1_a3_a4_a19_b1_b12
10,wendu_mean*B14_A12_intTarget_0.0_mean
11,wendu_mean*B14_A15_intTarget_0.0_mean
12,wendu_mean/B14_A5_intTarget_0.0_mean
13,B14_to_A5_intTarget_0.0_mean
14,wendu_mean/B14_A12_intTarget_0.0_mean
15,B14_B10_intTarget_1.0_mean
16,wendu_mean/B14_A6_intTarget_1.0_mean
17,wendu_mean*B14_A5_intTarget_1.0_mean
18,B7
19,wendu_mean*B14_A25_intTarget_1.0_mean
20,wendu_mean*B14_A25_intTarget_3.0_mean
21,B14_A26_intTarget_0.0_mean
22,B14_B10_intTarget_3.0_mean
23,wendu_mean/B14_B6_intTarget_0.0_mean
24,A9
25,B14_B11_intTarget_1.0_mean
26,A24
27,B14_A12_intTarget_0.0_mean/B14_B9_intTarget_0.0_mean
28,wendu_mean*B14_A27_intTarget_3.0_mean
29,B14_A22_intTarget_1.0_mean
30,B14_B11_intTarget_2.0_mean
31,A26
32,wendu_mean*B14_A10_intTarget_1.0_mean
33,wendu_mean*B14_B7_intTarget_4.0_mean
34,B14_A25_intTarget_0.0_mean
35,A27
36,B14_A27_intTarget_0.0_mean
37,B14_A26_intTarget_4.0_mean
38,B14_B11_intTarget_4.0_mean
39,B14_A26_intTarget_1.0_mean
40,wendu_mean/B14_B5_intTarget_0.0_mean
41,B14_A15_intTarget_3.0_mean
42,B14_to_B7_intTarget_4.0_mean
43,B14_A10_intTarget_0.0_mean/B14_A25_intTarget_2.0_mean
44,B14_A10_intTarget_3.0_mean/B14_A25_intTarget_3.0_mean
45,B14_A10_intTarget_0.0_mean*b14/a1_a3_a4_a19_b1_b12
46,B14_B9_intTarget_0.0_mean/B14_A27_intTarget_0.0_mean
47,B14_A10_intTarget_0.0_mean*B14_A25_intTarget_1.0_mean
48,B14_B7_intTarget_1.0_mean/B14_A27_intTarget_1.0_mean
49,B11
50,B14_A10_intTarget_1.0_mean*B14_A25_intTarget_3.0_mean
51,B14_A5_intTarget_4.0_mean*B14_B7_intTarget_4.0_mean
52,B14_A5_intTarget_3.0_mean/B14_B7_intTarget_4.0_mean
53,B14_A5_intTarget_1.0_mean*B14_A6_intTarget_4.0_mean
54,B14_A25_intTarget_3.0_mean/B14_B5_intTarget_0.0_mean
55,b14/a1_a3_a4_a19_b1_b12*B14_A17_intTarget_2.0_mean
56,B14_A10_intTarget_4.0_mean
57,B14_A10_intTarget_1.0_mean*B14_A25_intTarget_2.0_mean
58,B14_A5_intTarget_1.0_mean/B14_A27_intTarget_1.0_mean
59,B14_A6_intTarget_3.0_mean/B14_B7_intTarget_1.0_mean
60,B14_A17_intTarget_0.0_mean*B14_B6_intTarget_2.0_mean
61,B14_A5_intTarget_1.0_mean*B14_A27_intTarget_3.0_mean
62,B14_A17_intTarget_0.0_mean*B14_A17_intTarget_2.0_mean
63,B14_A5_intTarget_1.0_mean/B14_A25_intTarget_2.0_mean
64,B14_B7_intTarget_1.0_mean*B14_A27_intTarget_3.0_mean
65,B14_A14_intTarget_1.0_mean
66,B14_B6_intTarget_1.0_mean*B14_A27_intTarget_3.0_mean
