,pre_data,target,kk
696,0.952753086,0.959,-0.006246914
697,0.967804453,0.959,0.008804453
698,0.981503493,0.985,-0.003496507
699,0.917330014,0.936,-0.018669986
700,0.888701702,0.89,-0.001298298
701,0.937018323,0.936,0.001018323
702,0.925617706,0.936,-0.010382294
703,0.90711078,0.913,-0.00588922
704,0.903139583,0.891,0.012139583
705,0.931802948,0.93,0.001802948
706,0.916484387,0.902,0.014484387
707,0.93537909,0.935,0.00037909
708,0.88932946,0.902,-0.01267054
709,0.939079596,0.935,0.004079596
710,0.894556894,0.902,-0.007443106
711,0.903477774,0.902,0.001477774
712,0.939309906,0.935,0.004309906
713,0.976114473,0.983,-0.006885527
714,0.937522446,0.925,0.012522446
715,0.93026644,0.925,0.00526644
716,0.888303122,0.888,0.000303122
717,0.893486572,0.879,0.014486572
718,0.987369267,0.985,0.002369267
719,0.97422968,0.973,0.00122968
720,0.898121403,0.891,0.007121403
721,0.974353053,0.973,0.001353053
722,0.92603261,0.936,-0.00996739
723,0.891037546,0.879,0.012037546
724,0.935367854,0.942,-0.006632146
725,0.926754793,0.925,0.001754793
726,0.933195521,0.93,0.003195521
727,0.888490027,0.879,0.009490027
728,0.926378662,0.93,-0.003621338
729,0.909282943,0.913,-0.003717057
730,0.902149984,0.902,0.000149984
731,0.89866035,0.902,-0.00333965
732,0.929093158,0.93,-0.000906842
733,0.929502574,0.93,-0.000497426
734,0.929083246,0.936,-0.006916754
735,0.899542768,0.891,0.008542768
736,0.888461366,0.879,0.009461366
737,0.977990489,0.983,-0.005009511
738,0.933993936,0.913,0.020993936
739,0.95575411,0.979,-0.02324589
740,0.883948802,0.879,0.004948802
741,0.891818445,0.902,-0.010181555
742,0.966855226,0.983,-0.016144774
743,0.928621714,0.93,-0.001378286
744,0.899196507,0.902,-0.002803493
745,0.911341934,0.947,-0.035658066
746,0.931844013,0.947,-0.015155987
747,0.934661091,0.947,-0.012338909
748,0.923116225,0.902,0.021116225
749,0.923610614,0.925,-0.001389386
750,0.936759662,0.925,0.011759662
751,0.899830901,0.891,0.008830901
752,0.89796914,0.913,-0.01503086
753,0.926638843,0.935,-0.008361157
754,0.938198032,0.93,0.008198032
755,0.899440191,0.891,0.008440191
756,0.896052269,0.882,0.014052269
757,0.943431024,0.947,-0.003568976
758,0.946033086,0.935,0.011033086
759,0.885235314,0.902,-0.016764686
760,0.906048289,0.913,-0.006951711
761,0.932596664,0.913,0.019596664
762,0.894855254,0.902,-0.007144746
763,0.974715618,0.998,-0.023284382
764,0.897628573,0.891,0.006628573
765,0.981870896,0.983,-0.001129104
766,0.90395918,0.913,-0.00904082
767,0.937368726,0.93,0.007368726
768,0.936025351,0.943,-0.006974649
769,0.932761389,0.925,0.007761389
770,0.970438283,0.983,-0.012561717
771,0.971367127,0.967,0.004367127
772,0.92989225,0.93,-0.00010775
773,0.980512623,0.971,0.009512623
774,0.916762087,0.902,0.014762087
775,0.974346434,0.983,-0.008653566
776,0.895916242,0.879,0.016916242
777,0.884835577,0.879,0.005835577
778,0.927962582,0.936,-0.008037418
779,0.954194766,0.923,0.031194766
780,0.934487141,0.943,-0.008512859
781,0.89091912,0.902,-0.01108088
782,0.926590822,0.947,-0.020409178
783,0.931819608,0.93,0.001819608
784,0.90705498,0.902,0.00505498
785,0.90122198,0.902,-0.00077802
786,0.913081079,0.947,-0.033918921
787,0.972297718,0.971,0.001297718
788,0.939751924,0.959,-0.019248076
789,0.933988351,0.935,-0.001011649
790,0.893051716,0.879,0.014051716
791,0.928905077,0.93,-0.001094923
792,0.937125883,0.947,-0.009874117
793,0.934079268,0.947,-0.012920732
794,0.926224595,0.936,-0.009775405
795,0.964191346,0.98,-0.015808654
796,0.892723464,0.879,0.013723464
797,0.938116486,0.936,0.002116486
798,0.894026778,0.891,0.003026778
799,0.894025872,0.891,0.003025872
800,0.891857251,0.891,0.000857251
801,0.930026183,0.923,0.007026183
802,0.899211519,0.891,0.008211519
803,0.90345918,0.913,-0.00954082
804,0.97938558,0.983,-0.00361442
805,0.928020406,0.913,0.015020406
806,0.931885504,0.93,0.001885504
807,0.887605709,0.891,-0.003394291
808,0.888069785,0.879,0.009069785
809,0.90563603,0.902,0.00363603
810,0.934613638,0.936,-0.001386362
811,0.978756177,0.983,-0.004243823
812,0.934561492,0.93,0.004561492
813,0.893542633,0.902,-0.008457367
814,0.904485746,0.902,0.002485746
815,0.92789001,0.925,0.00289001
816,0.974860427,0.973,0.001860427
817,0.896857,0.902,-0.005143
818,0.939231625,0.923,0.016231625
819,0.959334859,0.947,0.012334859
820,0.966654174,0.971,-0.004345826
821,0.887337496,0.879,0.008337496
822,0.89927841,0.9,-0.00072159
823,0.937479648,0.935,0.002479648
824,0.937148702,0.925,0.012148702
825,0.938469929,0.923,0.015469929
826,0.934052003,0.947,-0.012947997
827,0.902798603,0.891,0.011798603
828,0.900829242,0.913,-0.012170758
829,0.933192572,0.925,0.008192572
830,0.906069761,0.902,0.004069761
831,0.893224711,0.891,0.002224711
832,0.89757271,0.902,-0.00442729
833,0.930215884,0.93,0.000215884
834,0.914942425,0.925,-0.010057575
835,0.905372231,0.902,0.003372231
836,0.895227765,0.884,0.011227765
837,0.935717227,0.93,0.005717227
838,0.891239002,0.888,0.003239002
839,0.935613038,0.935,0.000613038
840,0.974096743,0.983,-0.008903257
841,0.892541573,0.902,-0.009458427
842,0.907470995,0.913,-0.005529005
843,0.971402502,0.983,-0.011597498
844,0.897945165,0.902,-0.004054835
845,0.941300025,0.955,-0.013699975
846,0.94648388,0.955,-0.00851612
847,0.929043118,0.923,0.006043118
848,0.932338466,0.93,0.002338466
849,0.938428945,0.947,-0.008571055
850,0.960545307,0.9798,-0.019254693
851,0.931195658,0.913,0.018195658
852,0.933058361,0.925,0.008058361
853,0.88625624,0.879,0.00725624
854,0.926149484,0.936,-0.009850516
855,0.890020103,0.896,-0.005979897
856,0.932787238,0.925,0.007787238
857,0.933031785,0.943,-0.009968215
858,0.936609888,0.923,0.013609888
859,0.909022887,0.925,-0.015977113
860,0.899483928,0.92,-0.020516072
861,0.902489993,0.891,0.011489993
862,0.980552836,0.995,-0.014447164
863,0.936986505,0.923,0.013986505
864,0.932702636,0.925,0.007702636
865,0.943013123,0.947,-0.003986877
866,0.927978198,0.925,0.002978198
867,0.972768448,0.95,0.022768448
868,0.931164988,0.93,0.001164988
869,0.938751102,0.93,0.008751102
870,0.904115464,0.891,0.013115464
871,0.96209269,0.98,-0.01790731
872,0.940506523,0.936,0.004506523
873,0.903776228,0.902,0.001776228
874,0.893338185,0.902,-0.008661815
875,0.928824175,0.93,-0.001175825
876,0.902628591,0.891,0.011628591
877,0.901518428,0.902,-0.000481572
878,0.899778226,0.902,-0.002221774
879,0.930583921,0.93,0.000583921
880,0.922303308,0.902,0.020303308
881,0.930763554,0.925,0.005763554
882,0.900634568,0.902,-0.001365432
883,0.928500616,0.936,-0.007499384
884,0.9041902,0.902,0.0021902
885,0.899797408,0.935,-0.035202592
886,0.907204059,0.902,0.005204059
887,0.899169032,0.879,0.020169032
888,0.938154812,0.93,0.008154812
889,0.903519261,0.902,0.001519261
890,0.938166043,0.935,0.003166043
891,0.937560965,0.935,0.002560965
892,0.941469169,0.947,-0.005530831
893,0.895602014,0.902,-0.006397986
894,0.959921106,0.983,-0.023078894
895,0.919462106,0.947,-0.027537894
896,0.89646061,0.891,0.00546061
897,0.908404748,0.902,0.006404748
898,0.926007688,0.93,-0.003992312
899,0.941500316,0.947,-0.005499684
900,0.887737864,0.884,0.003737864
901,0.900405715,0.902,-0.001594285
902,0.93641281,0.925,0.01141281
903,0.921711321,0.925,-0.003288679
904,0.973805939,0.967,0.006805939
905,0.914460121,0.902,0.012460121
906,0.930152536,0.913,0.017152536
907,0.893954156,0.902,-0.008045844
908,0.937384294,0.955,-0.017615706
909,0.898824058,0.902,-0.003175942
910,0.927354663,0.93,-0.002645337
911,0.928501059,0.925,0.003501059
912,0.903625042,0.902,0.001625042
913,0.897628237,0.902,-0.004371763
914,0.979467951,0.971,0.008467951
915,0.904457198,0.902,0.002457198
916,0.932412612,0.947,-0.014587388
917,0.973018681,0.973,1.86806E-05
918,0.935072744,0.971,-0.035927256
919,0.988587613,0.985,0.003587613
920,0.894810096,0.902,-0.007189904
921,0.899626984,0.902,-0.002373016
922,0.879200209,0.879,0.000200209
923,0.898337237,0.902,-0.003662763
924,0.898456938,0.902,-0.003543062
925,0.96775136,0.971,-0.00324864
926,0.939247707,0.947,-0.007752293
927,0.941921494,0.902,0.039921494
928,0.899264755,0.902,-0.002735245
929,0.900431087,0.891,0.009431087
930,0.921791055,0.909,0.012791055
931,0.973027381,0.961,0.012027381
932,0.937336098,0.925,0.012336098
933,0.931240026,0.93,0.001240026
934,0.898774928,0.902,-0.003225072
935,0.913353504,0.913,0.000353504
936,0.897647298,0.902,-0.004352702
937,0.934425172,0.925,0.009425172
938,0.901615352,0.902,-0.000384648
939,0.900719499,0.902,-0.001280501
940,0.908727097,0.902,0.006727097
941,0.912157875,0.925,-0.012842125
942,0.977922685,0.973,0.004922685
943,0.886517183,0.8907,-0.004182817
944,0.942718556,0.925,0.017718556
945,0.890096436,0.89,9.64356E-05
946,0.938274796,0.947,-0.008725204
947,0.911021393,0.902,0.009021393
948,0.928674147,0.936,-0.007325853
949,0.884359172,0.879,0.005359172
950,0.901214968,0.879,0.022214968
951,0.973600137,0.973,0.000600137
952,0.9286235,0.93,-0.0013765
953,0.918479549,0.9,0.018479549
954,0.894713596,0.879,0.015713596
955,0.915169384,0.936,-0.020830616
956,0.936622921,0.93,0.006622921
957,0.931605028,0.936,-0.004394972
958,0.891196868,0.891,0.000196868
959,0.899761062,0.913,-0.013238938
960,0.927182996,0.947,-0.019817004
961,0.939845063,0.945,-0.005154937
962,0.898160409,0.891,0.007160409
963,0.897655945,0.902,-0.004344055
964,0.903140002,0.902,0.001140002
965,0.903035034,0.902,0.001035034
966,0.894803736,0.891,0.003803736
967,0.90277013,0.891,0.01177013
968,0.932677953,0.936,-0.003322047
969,0.909907792,0.902,0.007907792
970,0.902548359,0.902,0.000548359
971,0.891571686,0.89,0.001571686
972,0.932055017,0.925,0.007055017
973,0.901937229,0.891,0.010937229
974,0.9277526,0.925,0.0027526
975,0.89763062,0.891,0.00663062
976,0.895657036,0.902,-0.006342964
977,0.902753973,0.891,0.011753973
978,0.891702338,0.891,0.000702338
979,0.936088275,0.93,0.006088275
980,0.939419706,0.955,-0.015580294
981,0.985527104,0.985,0.000527104
982,0.904354082,0.902,0.002354082
983,0.934129169,0.935,-0.000870831
984,0.933760293,0.93,0.003760293
985,0.932694634,0.93,0.002694634
986,0.929459307,0.947,-0.017540693
987,0.981549856,0.973,0.008549856
988,0.97790405,0.971,0.00690405
989,0.933311099,0.93,0.003311099
990,0.896903576,0.902,-0.005096424
991,0.902697427,0.902,0.000697427
992,0.930554408,0.93,0.000554408
993,0.902450179,0.902,0.000450179
994,0.900919846,0.935,-0.034080154
995,0.895976081,0.902,-0.006023919
996,0.943546266,0.935,0.008546266
997,0.919944686,0.936,-0.016055314
998,0.925703246,0.936,-0.010296754
999,0.903700333,0.902,0.001700333
1000,0.903520085,0.902,0.001520085
1001,0.888287638,0.879,0.009287638
1002,0.896629505,0.902,-0.005370495
1003,0.9517106,0.935,0.0167106
1004,0.945577982,0.943,0.002577982
1005,0.977100746,0.971,0.006100746
1006,0.933176055,0.936,-0.002823945
1007,0.969799538,0.971,-0.001200462
1008,0.899579508,0.902,-0.002420492
1009,0.89452407,0.902,-0.00747593
1010,0.978365885,0.983,-0.004634115
1011,0.900106862,0.902,-0.001893138
1012,0.910484015,0.879,0.031484015
1013,0.926858528,0.879,0.047858528
1014,0.924307582,0.936,-0.011692418
1015,0.925143931,0.935,-0.009856069
1016,0.900825453,0.902,-0.001174547
1017,0.902179839,0.902,0.000179839
1018,0.904312167,0.902,0.002312167
1019,0.936984436,0.947,-0.010015564
1020,0.970083142,0.959,0.011083142
1021,0.9387302,0.935,0.0037302
1022,0.902283318,0.902,0.000283318
1023,0.907409692,0.902,0.005409692
1024,0.934318066,0.93,0.004318066
1025,0.898775233,0.891,0.007775233
1026,0.957013284,0.971,-0.013986716
1027,0.885290973,0.902,-0.016709027
1028,0.890171743,0.913,-0.022828257
1029,0.971595011,0.977,-0.005404989
1030,0.91966615,0.935,-0.01533385
1031,0.923021096,0.913,0.010021096
1032,0.933216555,0.935,-0.001783445
1033,0.935376459,0.935,0.000376459
1034,0.932510061,0.918,0.014510061
1035,0.929967569,0.93,-3.24306E-05
1036,0.90245976,0.902,0.00045976
1037,0.904276354,0.913,-0.008723646
1038,0.930322627,0.93,0.000322627
1039,0.937149334,0.955,-0.017850666
1040,0.899210443,0.891,0.008210443
1041,0.907053643,0.913,-0.005946357
1042,0.94645528,0.935,0.01145528
1043,0.927772912,0.93,-0.002227088
1044,0.898683814,0.902,-0.003316186
1045,0.936929442,0.923,0.013929442
1046,0.934809387,0.935,-0.000190613
1047,0.894941377,0.902,-0.007058623
1048,0.909611778,0.902,0.007611778
1049,0.946051248,0.955,-0.008948752
1050,0.925086308,0.936,-0.010913692
1051,0.947586817,0.943,0.004586817
1052,0.939078402,0.947,-0.007921598
1053,0.901806252,0.913,-0.011193748
1054,0.935267702,0.943,-0.007732298
1055,0.93754213,0.947,-0.00945787
1056,0.929661503,0.925,0.004661503
1057,0.90468129,0.891,0.01368129
1058,0.978296943,0.98,-0.001703057
1059,0.935804029,0.943,-0.007195971
1060,0.933095477,0.947,-0.013904523
1061,0.92872524,0.93,-0.00127476
1062,0.932921102,0.918,0.014921102
1063,0.974964159,0.995,-0.020035841
1064,0.930724881,0.943,-0.012275119
1065,0.909938595,0.925,-0.015061405
1066,0.897457334,0.902,-0.004542666
1067,0.927883184,0.902,0.025883184
1068,0.975257014,0.983,-0.007742986
1069,0.896970532,0.902,-0.005029468
1070,0.969809329,0.983,-0.013190671
1071,0.963582079,0.971,-0.007417921
1072,0.892818369,0.89,0.002818369
1073,0.962896758,0.971,-0.008103242
1074,0.896963574,0.902,-0.005036426
1075,0.930440223,0.943,-0.012559777
1076,0.892015908,0.891,0.001015908
1077,0.933232512,0.93,0.003232512
1078,0.97329672,0.959,0.01429672
1079,0.978215708,0.983,-0.004784292
1080,0.960391341,0.967,-0.006608659
1081,0.90859223,0.913,-0.00440777
1082,0.973500647,0.985,-0.011499353
1083,0.936500071,0.947,-0.010499929
1084,0.896735171,0.879,0.017735171
1085,0.900138775,0.891,0.009138775
1086,0.893517145,0.891,0.002517145
1087,0.894821203,0.891,0.003821203
1088,0.92356402,0.913,0.01056402
1089,0.899843472,0.902,-0.002156528
1090,0.928767909,0.925,0.003767909
1091,0.92853797,0.923,0.00553797
1092,0.933351939,0.93,0.003351939
1093,0.894537427,0.902,-0.007462573
1094,0.936186629,0.93,0.006186629
1095,0.895369303,0.902,-0.006630697
1096,0.896363593,0.902,-0.005636407
1097,0.904236262,0.891,0.013236262
1098,0.929336182,0.935,-0.005663818
1099,0.933985876,0.93,0.003985876
1100,0.973054312,0.967,0.006054312
1101,0.919411733,0.947,-0.027588267
1102,0.895550445,0.902,-0.006449555
1103,0.900685898,0.902,-0.001314102
1104,0.972367753,0.959,0.013367753
1105,0.981164278,0.983,-0.001835722
1106,0.967433093,0.971,-0.003566907
1107,0.936788484,0.93,0.006788484
1108,0.981504663,0.983,-0.001495337
1109,0.933541547,0.936,-0.002458453
1110,0.891409133,0.902,-0.010590867
1111,0.929094127,0.925,0.004094127
1112,0.931646793,0.93,0.001646793
1113,0.925381056,0.925,0.000381056
1114,0.943693265,0.959,-0.015306735
1115,0.902297485,0.902,0.000297485
1116,0.891775555,0.891,0.000775555
1117,0.900990599,0.891,0.009990599
1118,0.908899214,0.902,0.006899214
1119,0.95659754,0.947,0.00959754
1120,0.898487828,0.891,0.007487828
1121,0.906601944,0.902,0.004601944
1122,0.926354291,0.913,0.013354291
1123,0.914168707,0.913,0.001168707
1124,0.947814127,0.93,0.017814127
1125,0.925600075,0.93,-0.004399925
1126,0.927266879,0.925,0.002266879
1127,0.895323567,0.902,-0.006676433
1128,0.899374253,0.891,0.008374253
1129,0.931801399,0.936,-0.004198601
1130,0.914126757,0.913,0.001126757
1131,0.911149835,0.902,0.009149835
1132,0.897249155,0.879,0.018249155
1133,0.900728733,0.902,-0.001271267
1134,0.898990008,0.891,0.007990008
1135,0.898309082,0.902,-0.003690918
1136,0.913384438,0.902,0.011384438
1137,0.939718884,0.93,0.009718884
1138,0.983969477,0.973,0.010969477
1139,0.904202593,0.902,0.002202593
1140,0.927317217,0.93,-0.002682783
1141,0.899118592,0.891,0.008118592
1142,0.928359304,0.947,-0.018640696
1143,0.906697719,0.913,-0.006302281
1144,0.908445069,0.913,-0.004554931
1145,0.89288114,0.902,-0.00911886
1146,0.934777828,0.935,-0.000222172
1147,0.977652737,0.973,0.004652737
1148,0.89006241,0.902,-0.01193759
1149,0.934323026,0.935,-0.000676974
1150,0.979863697,0.971,0.008863697
1151,0.927672362,0.936,-0.008327638
1152,0.93078523,0.935,-0.00421477
1153,0.897237155,0.879,0.018237155
1154,0.896278583,0.902,-0.005721417
1155,0.904327993,0.888,0.016327993
1156,0.939033523,0.947,-0.007966477
1157,0.929929861,0.943,-0.013070139
1158,0.894883098,0.902,-0.007116902
1159,0.930756073,0.925,0.005756073
1160,0.975825546,0.967,0.008825546
1161,0.930296102,0.936,-0.005703898
1162,0.938026761,0.947,-0.008973239
1163,0.894438654,0.891,0.003438654
1164,0.908737376,0.902,0.006737376
1165,0.899777534,0.891,0.008777534
1166,0.888169952,0.891,-0.002830048
1167,0.896389828,0.879,0.017389828
1168,0.930555598,0.923,0.007555598
1169,0.962377596,0.947,0.015377596
1170,0.932278619,0.913,0.019278619
1171,0.971759364,0.98,-0.008240636
1172,0.931795656,0.947,-0.015204344
1173,0.886157025,0.879,0.007157025
1174,0.923053783,0.925,-0.001946217
1175,0.892857704,0.897,-0.004142296
1176,0.945859439,0.947,-0.001140561
1177,0.892950905,0.902,-0.009049095
1178,0.886686737,0.902,-0.015313263
1179,0.89717539,0.902,-0.00482461
1180,0.896408004,0.891,0.005408004
1181,0.976001799,0.983,-0.006998201
1182,0.941421502,0.993,-0.051578498
1183,0.903159249,0.902,0.001159249
1184,0.894996899,0.891,0.003996899
1185,0.931105543,0.936,-0.004894457
1186,0.97813177,0.971,0.00713177
1187,0.97175032,0.943,0.02875032
1188,0.901706893,0.891,0.010706893
1189,0.922001289,0.879,0.043001289
1190,0.932012372,0.93,0.002012372
1191,0.903982501,0.879,0.024982501
1192,0.946385386,0.955,-0.008614614
1193,0.92981025,0.919,0.01081025
1194,0.903706205,0.891,0.012706205
1195,0.892663272,0.902,-0.009336728
1196,0.93208403,0.93,0.00208403
1197,0.932448481,0.925,0.007448481
1198,0.932635026,0.943,-0.010364974
1199,0.895612028,0.902,-0.006387972
1200,0.944618733,0.947,-0.002381267
1201,0.938305475,0.935,0.003305475
1202,0.89619982,0.913,-0.01680018
1203,0.931741662,0.925,0.006741662
1204,0.930624759,0.93,0.000624759
1205,0.923429764,0.913,0.010429764
1206,0.974658471,0.983,-0.008341529
1207,0.941920811,0.93,0.011920811
1208,0.935701244,0.943,-0.007298756
1209,0.95752411,0.947,0.01052411
1210,0.932913985,0.947,-0.014086015
1211,0.922230845,0.923,-0.000769155
1212,0.956872848,0.959,-0.002127152
1213,0.899654158,0.902,-0.002345842
1214,0.936552925,0.93,0.006552925
1215,0.924374922,0.923,0.001374922
1216,0.892056765,0.891,0.001056765
1217,0.935897816,0.923,0.012897816
1218,0.956273062,0.947,0.009273062
1219,0.931916569,0.93,0.001916569
1220,0.929729495,0.947,-0.017270505
1221,0.931039956,0.943,-0.011960044
1222,0.901456314,0.891,0.010456314
1223,0.935628956,0.923,0.012628956
1224,0.932217334,0.93,0.002217334
1225,0.929472528,0.935,-0.005527472
1226,0.90735182,0.902,0.00535182
1227,0.96375225,0.959,0.00475225
1228,0.927046711,0.936,-0.008953289
1229,0.933036922,0.93,0.003036922
1230,0.895132838,0.902,-0.006867162
1231,0.899168441,0.891,0.008168441
1232,0.933330178,0.93,0.003330178
1233,0.956566317,0.967,-0.010433683
1234,0.9013918,0.891,0.0103918
1235,0.937172218,0.947,-0.009827782
1236,0.965968568,0.962,0.003968568
1237,0.974870748,0.983,-0.008129252
1238,0.981649248,0.971,0.010649248
1239,0.892014763,0.879,0.013014763
1240,0.934185387,0.935,-0.000814613
1241,0.904726921,0.902,0.002726921
1242,0.901448127,0.902,-0.000551873
1243,0.971112433,0.967,0.004112433
1244,0.893412649,0.902,-0.008587351
1245,0.937673204,0.935,0.002673204
1246,0.909625101,0.925,-0.015374899
1247,0.941914384,0.935,0.006914384
1248,0.931092493,0.947,-0.015907507
1249,0.948044243,0.935,0.013044243
1250,0.935020316,0.947,-0.011979684
1251,0.89742626,0.902,-0.00457374
1252,0.893713589,0.902,-0.008286411
1253,0.932693351,0.93,0.002693351
1254,0.932824154,0.93,0.002824154
1255,0.896423045,0.891,0.005423045
1256,0.980549802,0.973,0.007549802
1257,0.938229431,0.935,0.003229431
1258,0.935941513,0.947,-0.011058487
1259,0.960724813,0.947,0.013724813
1260,0.892931127,0.902,-0.009068873
1261,0.902773851,0.902,0.000773851
1262,0.934628244,0.925,0.009628244
1263,0.91627215,0.974,-0.05772785
1264,0.931524235,0.93,0.001524235
1265,0.952510153,0.959,-0.006489847
1266,0.900149715,0.913,-0.012850285
1267,0.973904913,0.967,0.006904913
1268,0.94256219,0.935,0.00756219
1269,0.928317177,0.913,0.015317177
1270,0.933992814,0.93,0.003992814
1271,0.895536957,0.902,-0.006463043
1272,0.97436822,0.971,0.00336822
1273,0.897319339,0.902,-0.004680661
1274,0.923223847,0.925,-0.001776153
1275,0.907114337,0.925,-0.017885663
1276,0.980559857,0.971,0.009559857
1277,0.895429336,0.922,-0.026570664
1278,0.895761813,0.879,0.016761813
1279,0.958527444,0.947,0.011527444
1280,0.986591752,0.985,0.001591752
1281,0.934406228,0.888,0.046406228
1282,0.925905221,0.888,0.037905221
1283,0.935995145,0.93,0.005995145
1284,0.898250481,0.891,0.007250481
1285,0.954358814,0.947,0.007358814
1286,0.897422239,0.902,-0.004577761
1287,0.977456116,0.983,-0.005543884
1288,0.899254915,0.902,-0.002745085
1289,0.938228922,0.935,0.003228922
1290,0.901796556,0.891,0.010796556
1291,0.895146452,0.902,-0.006853548
1292,0.895666881,0.913,-0.017333119
1293,0.897401911,0.925,-0.027598089
1294,0.890143783,0.891,-0.000856217
1295,0.934929032,0.93,0.004929032
1296,0.95056353,0.957,-0.00643647
1297,0.901027511,0.891,0.010027511
1298,0.890151754,0.879,0.011151754
1299,0.898715106,0.902,-0.003284894
1300,0.939188073,0.93,0.009188073
1301,0.950226891,0.943,0.007226891
1302,0.899269245,0.902,-0.002730755
1303,0.928586698,0.93,-0.001413302
1304,0.895995618,0.874,0.021995618
1305,0.941315018,0.935,0.006315018
1306,0.908285147,0.902,0.006285147
1307,0.899984122,0.902,-0.002015878
1308,0.898604309,0.902,-0.003395691
1309,0.931470119,0.943,-0.011529881
1310,0.935507511,0.943,-0.007492489
1311,0.896229584,0.879,0.017229584
1312,0.937654426,0.935,0.002654426
1313,0.980607921,0.998,-0.017392079
1314,0.898205633,0.902,-0.003794367
1315,0.936763021,0.943,-0.006236979
1316,0.898848706,0.891,0.007848706
1317,0.93300553,0.93,0.00300553
1318,0.886224061,0.891,-0.004775939
1319,0.976266893,0.995,-0.018733107
1320,0.897374043,0.891,0.006374043
1321,0.880562493,0.879,0.001562493
1322,0.932714486,0.947,-0.014285514
1323,0.929751406,0.936,-0.006248594
1324,0.977854165,0.995,-0.017145835
1325,0.975860761,0.973,0.002860761
1326,0.921730254,0.925,-0.003269746
1327,0.938989505,0.947,-0.008010495
1328,0.936751707,0.967,-0.030248293
1329,0.977544401,0.971,0.006544401
1330,0.95772163,0.983,-0.02527837
1331,0.948572932,0.943,0.005572932
1332,0.943010554,0.93,0.013010554
1333,0.89056057,0.885,0.00556057
1334,0.940687719,0.935,0.005687719
1335,0.980816013,0.971,0.009816013
1336,0.924183751,0.947,-0.022816249
1337,0.939037424,0.93,0.009037424
1338,0.932825945,0.918,0.014825945
1339,0.934581219,0.983,-0.048418781
1340,0.90067591,0.902,-0.00132409
1341,0.8953082,0.879,0.0163082
1342,0.899612003,0.902,-0.002387997
1343,0.885208975,0.879,0.006208975
1344,0.90911004,0.925,-0.01588996
1345,0.941534237,0.947,-0.005465763
1346,0.944516421,0.93,0.014516421
1347,0.94607912,0.923,0.02307912
1348,0.903902224,0.902,0.001902224
1349,0.971809513,0.973,-0.001190487
1350,0.939622612,0.93,0.009622612
1351,0.904251668,0.902,0.002251668
1352,0.897961796,0.902,-0.004038204
1353,0.900391919,0.902,-0.001608081
1354,0.940968923,0.959,-0.018031077
1355,0.896490254,0.89,0.006490254
1356,0.906212599,0.902,0.004212599
1357,0.932578914,0.947,-0.014421086
1358,0.894279172,0.902,-0.007720828
1359,0.97488496,0.98,-0.00511504
1360,0.895380596,0.902,-0.006619404
1361,0.924440969,0.925,-0.000559031
1362,0.902422004,0.891,0.011422004
1363,0.894857473,0.891,0.003857473
1364,0.903093891,0.902,0.001093891
1365,0.89654779,0.902,-0.00545221
1366,0.934687675,0.935,-0.000312325
1367,0.897353715,0.902,-0.004646285
1368,0.920057581,0.925,-0.004942419
1369,0.976411438,0.983,-0.006588562
1370,0.974189841,0.973,0.001189841
1371,0.971134982,0.971,0.000134982
1372,0.895612896,0.947,-0.051387104
1373,0.929460955,0.943,-0.013539045
1374,0.938348332,0.958,-0.019651668
1375,0.975950202,0.973,0.002950202
1376,0.939135523,0.93,0.009135523
1377,0.978908267,0.971,0.007908267
1378,0.894896881,0.891,0.003896881
1379,0.905386327,0.902,0.003386327
1380,0.924554856,0.913,0.011554856
