,pre_data,target
0,0.8942321284740621,0.879
1,0.90532181984422,0.902
2,0.9294022264142162,0.9359999999999999
3,0.9005432748949954,0.902
4,0.9814166460882221,0.983
5,0.9345117721695512,0.935
6,0.8990366143641437,0.902
7,0.9154600794623567,0.8909999999999999
8,0.9362659223042329,0.9470000000000001
9,0.9075060216658758,0.902
10,0.9408575458241768,0.9359999999999999
11,0.8957241201260745,0.8909999999999999
12,0.9045325434115625,0.8909999999999999
13,0.9203233963214014,0.9470000000000001
14,0.9268202418931436,0.925
15,0.9172690910477278,0.902
16,0.967244589471903,0.971
17,0.8961120829431118,0.902
18,0.9318334906746676,0.9129999999999999
19,0.9270573059193522,0.925
20,0.9434729521061521,0.93
21,0.9318790941467147,0.93
22,0.9310791207062363,0.93
23,0.9352294424087247,0.9470000000000001
24,0.9454667089246304,0.935
25,0.9505139581471632,0.971
26,0.9319255028323185,0.93
27,0.9513842635018451,0.935
28,0.8964417175603389,0.878
29,0.893397568991831,0.902
30,0.9024849602164389,0.902
31,0.9273749633396425,0.9359999999999999
32,0.9702472928708145,0.983
33,0.9028109676706547,0.902
34,0.8992454985182384,0.902
35,0.9009933795490225,0.902
36,0.9007460927786329,0.902
37,0.9174571867506289,0.9129999999999999
38,0.9163822350254887,0.925
39,0.9188269687657246,0.8909999999999999
40,0.8958819620853574,0.8909999999999999
41,0.9032302689268754,0.902
42,0.9825395617796082,0.983
43,0.929158939480382,0.93
44,0.9056829061863908,0.92
45,0.9346570313253699,0.93
46,0.8978742034393687,0.9470000000000001
47,0.8998065512459502,0.902
48,0.8911608505981035,0.8909999999999999
49,0.8974976728697512,0.9129999999999999
50,0.9210392878351534,0.902
51,0.8972561418141839,0.879
52,0.9191108733736442,0.9129999999999999
53,0.9773037967220201,0.983
54,0.9601583627740745,0.971
55,0.8932420463302413,0.879
56,0.9334757150534598,0.925
57,0.9370461452628095,0.935
58,0.9663729871796873,0.9670000000000001
59,0.9034278084077098,0.888
60,0.8931578944953541,0.902
61,0.9353154643407164,0.9470000000000001
62,0.939285332188374,0.9470000000000001
63,0.9322386215887268,0.9359999999999999
64,0.9736587663596573,0.998
65,0.8926477363656523,0.902
66,0.924455691379406,0.9359999999999999
67,0.9304360288673283,0.93
68,0.9305250212477806,0.925
69,0.932925386077345,0.93
70,0.9383553034104907,0.9470000000000001
71,0.8882995765392266,0.89
72,0.9193462711557109,0.9129999999999999
73,0.9364091383306282,0.93
74,0.9678036405049953,0.9670000000000001
75,0.9359417685613323,0.9470000000000001
76,0.9295318131730311,0.9470000000000001
77,0.8895523690222094,0.902
78,0.9451884034789576,0.935
79,0.9054414468048777,0.902
80,0.9361944193331931,0.93
81,0.8980148844661535,0.879
82,0.925079920510894,0.9359999999999999
83,0.8938586223887499,0.879
84,0.9294074467581538,0.925
85,0.8899854353516664,0.89
86,0.9301237816831976,0.93
87,0.9664908627700511,0.983
88,0.9477653974169221,0.955
89,0.9594870105921981,0.9470000000000001
90,0.9778629682816028,0.971
91,0.9357489819161341,0.935
92,0.9253420822229687,0.9470000000000001
93,0.8925585705042012,0.89
94,0.9754164098979753,0.973
95,0.9251349227890169,0.925
96,0.9014936628385006,0.902
97,0.9364415707614374,0.925
98,0.8937835529931737,0.879
99,0.9381242623342673,0.943
100,0.8998597222882014,0.902
101,0.9771419251724608,0.983
102,0.9418174936724463,0.9129999999999999
103,0.8919340689485465,0.902
104,0.9025238876554463,0.8909999999999999
105,0.8971195972842072,0.9129999999999999
106,0.8974978445059701,0.8909999999999999
107,0.9349236910134108,0.93
108,0.9220570321457313,0.9129999999999999
109,0.932451142459752,0.93
110,0.8959685493286126,0.8740000000000001
111,0.8892470960319996,0.8909999999999999
112,0.905928060837641,0.902
113,0.9335824619740977,0.93
114,0.92726926421325,0.925
115,0.930248420579762,0.93
116,0.9367403274693059,0.935
117,0.9542186295665219,0.9470000000000001
118,0.9373896460435804,0.943
119,0.9293975282519759,0.9229999999999999
120,0.9352611920271083,0.935
121,0.9335680470892357,0.93
122,0.9118224877751471,0.902
123,0.8991412351284248,0.902
124,0.9089459401069572,0.902
125,0.8969862491119843,0.8909999999999999
126,0.8918303033442729,0.902
127,0.9799756673885219,0.971
128,0.8977172003865299,0.888
129,0.8980865286668697,0.902
130,0.9394543010932036,0.93
131,0.9335370273575764,0.935
132,0.9000756351561837,0.879
133,0.8892135775687997,0.8740000000000001
134,0.9318248090742064,0.943
135,0.9315652512220521,0.9359999999999999
136,0.9392503202307935,0.93
137,0.9291026490029192,0.9229999999999999
138,0.9280538597932884,0.935
139,0.9308953230174828,0.9470000000000001
140,0.8994650710376152,0.8909999999999999
141,0.9111214677950964,0.92
142,0.9077896374118279,0.902
143,0.9303889690319317,0.925
144,0.901697608523936,0.902
145,0.932377074933744,0.9470000000000001
146,0.932544276121848,0.971
147,0.9003577680554935,0.8909999999999999
148,0.9292084772780221,0.9359999999999999
149,0.8989204883953382,0.902
150,0.9422500050636743,0.9179999999999999
151,0.9008244117759316,0.902
152,0.9380403938832976,0.943
153,0.9460240962868004,0.943
154,0.9796813134912337,0.998
155,0.8910837405088831,0.902
156,0.9301420498025078,0.9359999999999999
157,0.9320296426347575,0.9179999999999999
158,0.902074065796228,0.8959999999999999
159,0.9059064480299273,0.902
160,0.926334794537184,0.9229999999999999
161,0.9317842109974649,0.9359999999999999
162,0.934475350078173,0.93
163,0.9109409076949934,0.9359999999999999
164,0.9345162846540177,0.935
165,0.9701719302147237,0.98
166,0.9011048460196929,0.902
167,0.9211485108653497,0.9359999999999999
168,0.8954845669802702,0.879
169,0.9395638395220798,0.9470000000000001
170,0.9033396487085593,0.902
171,0.9258417425558477,0.93
172,0.9452398491870134,0.9470000000000001
173,0.8894778608347164,0.902
174,0.8940473657545805,0.89
175,0.8896043612615356,0.902
176,0.9316380283234936,0.9470000000000001
177,0.9727476459525719,0.971
178,0.9310487549371703,0.9179999999999999
179,0.9391339402144582,0.925
180,0.956086566329516,0.9670000000000001
181,0.9314559517970326,0.93
182,0.907812148568495,0.902
183,0.9342726567579615,0.93
184,0.9368088236108761,0.93
185,0.9263812323954288,0.935
186,0.93324351300929,0.9359999999999999
187,0.9828559787708374,0.985
188,0.9788899416473316,0.971
189,0.9314079150517233,0.93
190,0.9000728971135082,0.902
191,0.9012670045359313,0.902
192,0.9200853271596551,0.925
193,0.8962804795827406,0.8909999999999999
194,0.9292446029325258,0.935
195,0.8965202965559324,0.8909999999999999
196,0.9255011168940165,0.935
197,0.9338029602688983,0.925
198,0.928131301820648,0.9470000000000001
199,0.8944917295751004,0.879
200,0.9324052461611879,0.93
201,0.9045516384679707,0.902
202,0.8829628505879178,0.89
203,0.9291163825005431,0.9129999999999999
204,0.9538942958731361,0.973
205,0.9020429060232207,0.9470000000000001
206,0.9337478200986005,0.9470000000000001
207,0.9331284160239403,0.9470000000000001
208,0.9200402418189199,0.902
209,0.8931685112932345,0.879
210,0.8958846997005387,0.8909999999999999
211,0.8983650154535542,0.9129999999999999
212,0.9296664817911123,0.925
213,0.8987127028559583,0.8909999999999999
214,0.9305703148501944,0.9470000000000001
215,0.9091879639576453,0.929
216,0.9167516769232448,0.9359999999999999
217,0.9360852877328865,0.93
218,0.907110068860346,0.9470000000000001
219,0.9382500376178203,0.9470000000000001
220,0.9791794263848679,0.971
221,0.9275440979358655,0.93
222,0.9321113724847595,0.943
223,0.9281395821199468,0.9470000000000001
224,0.9817144450253094,0.995
225,0.9351795434385337,0.93
226,0.9025575199384086,0.8909999999999999
227,0.9347444943075738,0.955
228,0.8969957076387398,0.8959999999999999
229,0.9018813467587986,0.902
230,0.9278022076205126,0.9359999999999999
231,0.8994431358224484,0.879
232,0.9360219138582204,0.955
233,0.8953345253422278,0.8909999999999999
234,0.8997870492995057,0.8909999999999999
235,0.9181789282289575,0.902
236,0.8977328204789254,0.902
237,0.9272173828341287,0.925
238,0.9516233376369689,0.9470000000000001
239,0.9284420291827207,0.93
240,0.9047537980369212,0.902
241,0.8998140557074342,0.902
242,0.9030922862061538,0.8909999999999999
243,0.8981466063286134,0.902
244,0.9357968486447564,0.9470000000000001
245,0.9331546909189442,0.935
246,0.8935449373562868,0.879
247,0.8996462640753221,0.902
248,0.8909997746582271,0.902
249,0.8974115567414717,0.879
250,0.9049759057712954,0.902
251,0.964193518796116,0.983
252,0.9217940741205407,0.9359999999999999
253,0.9458581364137758,0.935
254,0.9059258569356027,0.9129999999999999
255,0.8964882203969421,0.8909999999999999
256,0.9175989383711537,0.902
257,0.9013861202998583,0.902
258,0.9061077608614587,0.8909999999999999
259,0.8956872908935848,0.902
260,0.9503586673558683,0.902
261,0.9242928099914371,0.925
262,0.9546763605788408,0.9470000000000001
263,0.9036380681182007,0.902
264,0.9321468018120926,0.9359999999999999
265,0.9279413375715306,0.9359999999999999
266,0.9709079362777718,0.9670000000000001
267,0.9002967084106721,0.9
268,0.8997346043406375,0.902
269,0.9288993514689196,0.9359999999999999
270,0.9223333507420219,0.9359999999999999
271,0.9328714003716183,0.9129999999999999
272,0.9366281671745369,0.925
273,0.9295374459911985,0.93
274,0.9576112613755068,0.9590000000000001
275,0.9554714137336778,0.91
276,0.9092089019419435,0.8909999999999999
277,0.936509546489401,0.925
278,0.9232782944879656,0.925
279,0.9590828038867663,0.9470000000000001
280,0.899306984708057,0.902
281,0.900716516875571,0.902
282,0.9237379313039314,0.9129999999999999
283,0.9318443064323255,0.9359999999999999
284,0.9274485481998298,0.925
285,0.9425273378112288,0.93
286,0.9472788582352079,0.9590000000000001
287,0.9784471432156623,0.983
288,0.9587502683675708,0.956
289,0.9343926913594719,0.93
290,0.8956466593503478,0.902
291,0.9370071144375816,0.935
292,0.9412465079182261,0.9229999999999999
293,0.8891074061080967,0.902
294,0.9423185834585973,0.9470000000000001
295,0.9333978347247709,0.93
296,0.9442795168464652,0.943
297,0.8961575528308193,0.9129999999999999
298,0.890728002554297,0.879
299,0.9294249659617638,0.9470000000000001
300,0.936781978130147,0.93
301,0.8990913996843679,0.902
302,0.9348405736026955,0.955
303,0.8893788928130116,0.879
304,0.9620903071057122,0.971
305,0.8961210789506079,0.902
306,0.9374212511056199,0.935
307,0.9054382804150002,0.902
308,0.9284951479694143,0.943
309,0.9443048563583912,0.9229999999999999
310,0.9014389637708499,0.8909999999999999
311,0.9624925866673683,0.9670000000000001
312,0.8970702587644171,0.902
313,0.892611823219407,0.879
314,0.8998511618578523,0.879
315,0.9039498278167831,0.8909999999999999
316,0.9442887063479741,0.9470000000000001
317,0.9303332126629981,0.935
318,0.9327430592334647,0.9259999999999999
319,0.9004099304317313,0.902
320,0.8847065956096681,0.871
321,0.8950927304287483,0.902
322,0.8830750072676427,0.89
323,0.8998432822002672,0.902
324,0.9307535969341537,0.93
325,0.9310640324714164,0.93
326,0.9080024569596981,0.902
327,0.9272221267704146,0.9229999999999999
328,0.9639031359427954,0.971
329,0.928293848701898,0.925
330,0.9394086779249625,0.9470000000000001
331,0.8933354777686103,0.902
332,0.9143422080065527,0.92
333,0.9575775614014553,0.9179999999999999
334,0.9119555966749895,0.902
335,0.9315241378707708,0.9359999999999999
336,0.9103390211691932,0.902
337,0.8993841180509239,0.902
338,0.8924560038995646,0.879
339,0.9306269554384118,0.93
340,0.9063024198609072,0.8909999999999999
341,0.9027104736505125,0.9470000000000001
342,0.8979133540910293,0.902
343,0.9300834631755125,0.93
344,0.9390247439012125,0.935
345,0.9171896694164601,0.924
346,0.9177135366544443,0.9129999999999999
347,0.8980315802026022,0.902
348,0.9388785858553104,0.943
349,0.8971130180846261,0.8909999999999999
350,0.9828725133222486,0.971
351,0.9696962920137917,0.971
352,0.9771169848623376,0.983
353,0.9381159224035479,0.9179999999999999
354,0.9479372391561082,0.935
355,0.9291108921355261,0.9359999999999999
356,0.8971669540928192,0.902
357,0.8973361761229407,0.9129999999999999
358,0.9292724703281755,0.9129999999999999
359,0.8922217812076513,0.8909999999999999
360,0.8941899393106069,0.902
361,0.9014389432800053,0.9470000000000001
362,0.934658229279261,0.9470000000000001
363,0.9362868048117635,0.93
364,0.8965420867814556,0.8909999999999999
365,0.9304107757175569,0.93
366,0.8885175497990631,0.902
367,0.8927064723836309,0.8909999999999999
368,0.9343473714265476,0.93
369,0.9391548012499454,0.93
370,0.9284080404439682,0.935
371,0.8849253508028915,0.89
372,0.9020325978934188,0.902
373,0.9375744294224081,0.935
374,0.9259525436334005,0.925
375,0.9300099124107218,0.9229999999999999
376,0.8979804825253711,0.879
377,0.9319521212172437,0.943
378,0.9093806129575803,0.902
379,0.9446801164640354,0.935
380,0.9031125997582278,0.902
381,0.8925602347939949,0.8909999999999999
382,0.9665676035347273,0.983
383,0.896318356599903,0.902
384,0.9253866139286395,0.9359999999999999
385,0.9451312641081482,0.9420000000000001
386,0.8902235589459198,0.902
387,0.8936815211907154,0.8909999999999999
388,0.905959719262634,0.902
389,0.912207760308345,0.925
390,0.8944880388082388,0.8909999999999999
391,0.910655630532655,0.902
392,0.9333629445015468,0.943
393,0.9744238805246093,0.941
394,0.9017757491514651,0.902
395,0.8943565102775904,0.902
396,0.8989583550763857,0.902
397,0.9324086516631419,0.955
398,0.9735216852843194,0.971
399,0.8931231106661689,0.879
400,0.8998783192385457,0.902
401,0.9058644159671094,0.879
402,0.9304666617439591,0.93
403,0.9323558411373634,0.9229999999999999
404,0.930892752268032,0.9359999999999999
405,0.9643178418472527,1.0008
406,0.9346791016308351,0.9470000000000001
407,0.9354935116383757,0.9490000000000001
408,0.92974282261846,0.93
409,0.982288082442926,0.985
410,0.8975114059234246,0.879
411,0.9425145787358168,0.9359999999999999
412,0.9017667806543778,0.8909999999999999
413,0.9616495160735284,0.9590000000000001
414,0.9452171721706567,0.935
415,0.939956877787694,0.935
416,0.904323930212606,0.902
417,0.9031765533556815,0.902
418,0.9022151485434843,0.902
419,0.9430741818500669,0.943
420,0.9321647950833374,0.9470000000000001
421,0.9411782322950909,0.93
422,0.9436106056031873,0.902
423,0.9786492307037418,0.983
424,0.9226527086895925,0.925
425,0.9003956368871039,0.902
426,0.9410570666930497,0.943
427,0.9717022349272744,0.961
428,0.9353935283918039,0.93
429,0.9335878062116836,0.9129999999999999
430,0.8889670315097269,0.902
431,0.9377181739596248,0.943
432,0.896358726986867,0.902
433,0.9211107823798076,0.902
434,0.9511616128506152,0.9229999999999999
435,0.9334739988404441,0.93
436,0.8965576234573164,0.902
437,0.9332831519524531,0.9470000000000001
438,0.9017535162866945,0.902
439,0.904224306546685,0.902
440,0.9028652037834264,0.902
441,0.8970848806385504,0.902
442,0.9338113783562216,0.9359999999999999
443,0.9107624603333887,0.9129999999999999
444,0.9697463166381088,0.9590000000000001
445,0.9044697515092345,0.925
446,0.9433538539627861,0.9359999999999999
447,0.9332262916883008,0.983
448,0.9327865181965862,0.925
449,0.9636494464716512,0.995
450,0.9767058826750484,0.983
451,0.93436981283402,0.9470000000000001
452,0.9060046053170587,0.902
453,0.9037254049255982,0.902
454,0.9000362983339909,0.8909999999999999
455,0.8975038354233271,0.8909999999999999
456,0.8952045249702019,0.8907
457,0.9333657728810544,0.9359999999999999
458,0.9012683143188854,0.8909999999999999
459,0.9559465976596371,0.9797
460,0.9047035760611555,0.9129999999999999
461,0.9371579851436018,0.9590000000000001
462,0.9031437972736058,0.902
463,0.8868168459955948,0.879
464,0.9373783316690045,0.925
465,0.9396791118009892,0.935
466,0.940879002412764,0.943
467,0.9440883483727136,0.9229999999999999
468,0.8987626652354174,0.93
469,0.9029484724331668,0.935
470,0.932894548010591,0.9229999999999999
471,0.931402812066278,0.93
472,0.9142653240751777,0.9129999999999999
473,0.9367792302866448,0.955
474,0.892756571243864,0.888
475,0.8969298919358127,0.902
476,0.9801118977024565,0.973
477,0.9019804228387475,0.9129999999999999
478,0.9295177505872736,0.9359999999999999
479,0.9664840272383347,0.9670000000000001
480,0.972268747882794,0.995
481,0.9284509347400032,0.925
482,0.904200491807819,0.902
483,0.9766181736490971,0.973
484,0.8967256622839077,0.902
485,0.8959345645887138,0.902
486,0.9390314162935007,0.935
487,0.8999206298487848,0.8909999999999999
488,0.8935937730070276,0.8909999999999999
489,0.9385258420459743,0.925
490,0.9629618389907698,0.9670000000000001
491,0.9333448891638433,0.9359999999999999
492,0.9335181809191263,0.9229999999999999
493,0.974555925377975,0.985
494,0.8916044302778315,0.902
495,0.9461911765166394,0.9470000000000001
496,0.9619550038658317,0.971
497,0.9292663556887995,0.9359999999999999
498,0.9529789732303732,0.9590000000000001
499,0.8980495314260146,0.8909999999999999
500,0.9174578719451958,0.925
501,0.9138783230997625,0.902
502,0.8978949028747977,0.8909999999999999
503,0.9643897141137687,0.983
504,0.8909922070280878,0.902
505,0.9351042447650852,0.93
506,0.9426690556801142,0.9470000000000001
507,0.931090840155996,0.925
508,0.9203478116953606,0.9129999999999999
509,0.9169172688464708,0.9129999999999999
510,0.9021918264862604,0.902
511,0.9482251628751727,0.9470000000000001
512,0.9389013536828502,0.955
513,0.9717151292371544,0.9670000000000001
514,0.8876101991237278,0.89
515,0.9418713005003736,0.93
516,0.9512606890778784,0.9420000000000001
517,0.8948801949397925,0.89
518,0.9000817426924111,0.902
519,0.8912089630584928,0.902
520,0.9381729471409711,0.9470000000000001
521,0.9025520231230403,0.888
522,0.8842674354010559,0.879
523,0.9700745114406717,0.971
524,0.9738560053111046,0.973
525,0.956715977681675,0.9590000000000001
526,0.9465023652364685,0.902
527,0.9760219803635527,0.971
528,0.9368546998699515,0.943
529,0.934699357441615,0.935
530,0.926285851071667,0.925
531,0.9385233583182466,0.935
532,0.9753622480034831,0.971
533,0.9388110844573673,0.943
534,0.899030113197034,0.902
535,0.8943804803118651,0.902
536,0.9675780578960431,0.9790000000000001
537,0.9124165334879678,0.925
538,0.898770541863983,0.899
539,0.8998170442890792,0.902
540,0.9381240522317299,0.943
541,0.9005110185508848,0.902
542,0.9328011116118782,0.9470000000000001
543,0.911215892980834,0.902
544,0.8992317176036129,0.902
545,0.9341653177710234,0.943
546,0.9375124641558789,0.935
547,0.9290065568980354,0.925
548,0.9036361372671389,0.902
549,0.9422094759444871,0.935
550,0.90410539389037,0.902
551,0.8960393808670393,0.902
552,0.9473502389416216,0.935
553,0.9343259866466143,0.9229999999999999
554,0.97184814033644,0.973
555,0.9044574728483422,0.9129999999999999
556,0.8963302187615173,0.8907
557,0.9398961069665603,0.9470000000000001
558,0.965133948721497,0.9798
559,0.8979044812696245,0.902
560,0.9226403284095179,0.9129999999999999
561,0.9018884536258227,0.8909999999999999
562,0.9283046972766236,0.925
563,0.9061424871029834,0.902
564,0.9879660183446061,0.985
565,0.8970925331519787,0.902
566,0.8991158148897214,0.902
567,0.9528650287578337,0.935
568,0.9127708004759184,0.925
569,0.903283452829828,0.8909999999999999
570,0.9019578932987339,0.8909999999999999
571,0.9546809232909236,0.9470000000000001
572,0.9293452664136097,0.9470000000000001
573,0.8972510323901228,0.879
574,0.9184575470486953,0.925
575,0.9367485099294308,0.9359999999999999
576,0.9258247882586531,0.9359999999999999
577,0.9787042555455369,0.983
578,0.9181292707999266,0.9129999999999999
579,0.9182631829010736,0.9129999999999999
580,0.9386740174506358,0.925
581,0.8981332321425435,0.902
582,0.8942151878514275,0.902
583,0.8995306490486241,0.902
584,0.8960909801006348,0.9
585,0.8954859569721711,0.902
586,0.8981940312470135,0.902
587,0.9501818642343739,0.9359999999999999
588,0.9165772031359393,0.902
589,0.9683495459827597,0.971
590,0.9315791137586995,0.9279999999999999
591,0.9327669328931888,0.925
592,0.8939306701904353,0.902
593,0.8910982229377648,0.879
594,0.9326243190754372,0.93
595,0.9806245661255354,0.983
596,0.9338858278321518,0.9229999999999999
597,0.9690653290120096,0.971
598,0.894419044146963,0.902
599,0.9242656492596907,0.9359999999999999
600,0.8951562516586833,0.902
601,0.9335468157955004,0.943
602,0.9388584421533928,0.9470000000000001
603,0.9340788934152157,0.955
604,0.9349957659043925,0.945
605,0.9085904482696473,0.902
606,0.9659499676673364,0.971
607,0.9045471180627684,0.902
608,0.9003324517162793,0.902
609,0.9371400113323238,0.93
610,0.9726046586887604,0.971
611,0.9284671133497722,0.9359999999999999
612,0.8941737655856891,0.8909999999999999
613,0.8879363796282186,0.8909999999999999
614,0.9328675896312612,0.93
615,0.9006890572325206,0.902
616,0.9790863785420971,0.983
617,0.8966057583182713,0.9229999999999999
618,0.8993285787495535,0.879
619,0.922039278093587,0.925
620,0.9318756274908048,0.935
621,0.8993095920440045,0.8909999999999999
622,0.9368911485171197,0.943
623,0.9032335797675021,0.89
624,0.9280358274643222,0.925
625,0.9008259862556508,0.89
626,0.9800167431865903,0.9790000000000001
627,0.968481514590662,0.965
628,0.8990509507290819,0.8909999999999999
629,0.8967934200744866,0.902
630,0.9290103614070365,0.93
631,0.9364967549865144,0.935
632,0.9697422916267487,0.983
633,0.974220084425844,0.983
634,0.8920540469445671,0.902
635,0.9160117563947032,0.925
636,0.9305708484140571,0.9229999999999999
637,0.8960762814867381,0.879
638,0.9715885497528765,0.98
639,0.9005303210163121,0.902
640,0.887950590626569,0.902
641,0.9005509876177921,0.902
642,0.8982231980013363,0.902
643,0.9032566348091656,0.902
644,0.9529734207480796,0.9470000000000001
645,0.8988798015839874,0.902
646,0.942588858796806,0.9470000000000001
647,0.8832101720023102,0.89
648,0.9283658051289823,0.93
649,0.9758513365599669,0.973
650,0.9334931843373224,0.925
651,0.9380808439864115,0.935
652,0.9584483880618435,0.9470000000000001
653,0.9378124411185462,0.9229999999999999
654,0.9483035041874924,0.9670000000000001
655,0.903102406084807,0.902
656,0.9750406921395128,0.983
657,0.9074175094658575,0.902
658,0.9485484492460683,0.935
659,0.9020906982831162,0.879
660,0.9640948013241876,0.9670000000000001
661,0.9369202411196765,0.912
662,0.9266469153406284,0.925
663,0.9861709205426769,0.973
664,0.8983325517881618,0.8909999999999999
665,0.9116840304644659,0.888
666,0.9773159809712285,0.983
667,0.8959595149116798,0.8909999999999999
668,0.9131005251791876,0.925
669,0.8980549516539698,0.892
670,0.9801540679371136,0.971
671,0.8949020170602746,0.888
672,0.8954473196468218,0.879
673,0.9333922544109747,0.925
674,0.9340126769222623,0.9359999999999999
675,0.8939052638586199,0.8909999999999999
676,0.9028922879152402,0.8909999999999999
677,0.9454045156923072,0.935
678,0.8916603586783765,0.8909999999999999
679,0.9290992732873217,0.935
680,0.8963763339529541,0.902
681,0.9322390366379588,0.93
682,0.8986024408022378,0.902
683,0.9318748678204202,0.925
684,0.9355499990302908,0.93
685,0.926317968090702,0.93
686,0.9337636640587353,0.9470000000000001
687,0.8976941573755032,0.902
688,0.893427057584948,0.902
689,0.9318496532413973,0.925
690,0.9041761024904057,0.902
691,0.8957300706463539,0.902
692,0.942223026542048,0.943
693,0.9142871626156234,0.9470000000000001
694,0.9546744426331828,0.9590000000000001
695,0.9285149590410726,0.9229999999999999
696,0.9551732921147037,0.9590000000000001
