,pre_data,target
697,0.9662561359784766,0.9590000000000001
698,0.9881697701781688,0.985
699,0.9167810268224968,0.9359999999999999
700,0.8879333108791099,0.89
701,0.9358949315492637,0.9359999999999999
702,0.9258684643867374,0.9359999999999999
703,0.9076079674799761,0.9129999999999999
704,0.9023854008483291,0.8909999999999999
705,0.9345512242966588,0.93
706,0.916249637465313,0.902
707,0.9359041399759702,0.935
708,0.8926343096415018,0.902
709,0.9384536935299003,0.935
710,0.8968489845768564,0.902
711,0.9054882915260394,0.902
712,0.9377151205439835,0.935
713,0.9717911572023754,0.983
714,0.9382075610331726,0.925
715,0.9328924883807883,0.925
716,0.8905771008273471,0.888
717,0.8927566827324669,0.879
718,0.9909328052982137,0.985
719,0.977504693758028,0.973
720,0.901386121308035,0.8909999999999999
721,0.9751836407915112,0.973
722,0.9294555826620925,0.9359999999999999
723,0.8892799492415316,0.879
724,0.936374831232726,0.9420000000000001
725,0.9264833120459878,0.925
726,0.9307450628558132,0.93
727,0.8913873561510112,0.879
728,0.9262767944087051,0.93
729,0.9097530006599536,0.9129999999999999
730,0.9001980898054321,0.902
731,0.8950302336863042,0.902
732,0.9307815110807284,0.93
733,0.929462028986092,0.93
734,0.9266038791356694,0.9359999999999999
735,0.8959396158840254,0.8909999999999999
736,0.8883251834204321,0.879
737,0.9790737846713046,0.983
738,0.9318748364023791,0.9129999999999999
739,0.9637259430149163,0.9790000000000001
740,0.8855503836059392,0.879
741,0.8915591254619412,0.902
742,0.9687302351736473,0.983
743,0.9296387701932087,0.93
744,0.8977686012444025,0.902
745,0.9058285937310361,0.9470000000000001
746,0.9322821932453161,0.9470000000000001
747,0.935294676629486,0.9470000000000001
748,0.9233218112904924,0.902
749,0.9264420313828954,0.925
750,0.9345465899157016,0.925
751,0.8992032047684743,0.8909999999999999
752,0.8974959024314827,0.9129999999999999
753,0.9321898462300071,0.935
754,0.9381413994949922,0.93
755,0.9023854230057617,0.8909999999999999
756,0.897409150139862,0.882
757,0.9416386968416935,0.9470000000000001
758,0.9511547241387824,0.935
759,0.8870756470064093,0.902
760,0.9100300781512619,0.9129999999999999
761,0.9315366474454202,0.9129999999999999
762,0.8956457865374777,0.902
763,0.975966638075376,0.998
764,0.8975372676394338,0.8909999999999999
765,0.9777560170247996,0.983
766,0.9054586466178356,0.9129999999999999
767,0.9357877630503068,0.93
768,0.933405075702506,0.943
769,0.9329126588809709,0.925
770,0.9688443106888883,0.983
771,0.9657167255146165,0.9670000000000001
772,0.9301773339255345,0.93
773,0.9780626157192666,0.971
774,0.9135794797529948,0.902
775,0.9737673898286722,0.983
776,0.8953879518416722,0.879
777,0.8879913280861381,0.879
778,0.9289528494266978,0.9359999999999999
779,0.9582342364905537,0.9229999999999999
780,0.9334035016689692,0.943
781,0.891769372910996,0.902
782,0.9302369625017587,0.9470000000000001
783,0.9319414138120231,0.93
784,0.9071722397100899,0.902
785,0.9025331611143559,0.902
786,0.9154324619750994,0.9470000000000001
787,0.9749181219423223,0.971
788,0.9385306020162577,0.9590000000000001
789,0.933401814336524,0.935
790,0.8936990831274826,0.879
791,0.9290486356546598,0.93
792,0.9357809111708871,0.9470000000000001
793,0.9392467240880259,0.9470000000000001
794,0.9270449076379987,0.9359999999999999
795,0.9590772385636451,0.98
796,0.8975651861882138,0.879
797,0.934264638324388,0.9359999999999999
798,0.8944520821928618,0.8909999999999999
799,0.8950315478156009,0.8909999999999999
800,0.8923368237711119,0.8909999999999999
801,0.9305683572603759,0.9229999999999999
802,0.9006185238227853,0.8909999999999999
803,0.9043857043206985,0.9129999999999999
804,0.9797002723324367,0.983
805,0.9289055061582774,0.9129999999999999
806,0.9332764430970247,0.93
807,0.8887487741927742,0.8909999999999999
808,0.8863162066770616,0.879
809,0.9066073186052898,0.902
810,0.9321034307970629,0.9359999999999999
811,0.9772077222439359,0.983
812,0.9348098682069754,0.93
813,0.8917639119835213,0.902
814,0.905858320783853,0.902
815,0.9272138211959934,0.925
816,0.9760516978327229,0.973
817,0.8961220219670801,0.902
818,0.9416612876469365,0.9229999999999999
819,0.9589861815591039,0.9470000000000001
820,0.9541294347002091,0.971
821,0.8869014434570169,0.879
822,0.8966779470254143,0.9
823,0.9372577887559316,0.935
824,0.9353741800018402,0.925
825,0.9396802668215445,0.9229999999999999
826,0.9288093814412034,0.9470000000000001
827,0.9027841630109443,0.8909999999999999
828,0.9027250044928006,0.9129999999999999
829,0.9356325231528844,0.925
830,0.9071561854999418,0.902
831,0.8942854076705837,0.8909999999999999
832,0.900496665612659,0.902
833,0.9295931454845158,0.93
834,0.9162377668471452,0.925
835,0.9045239217998654,0.902
836,0.8952129436681874,0.884
837,0.93508236649988,0.93
838,0.8959785462796932,0.888
839,0.9361253683774465,0.935
840,0.9725190075708393,0.983
841,0.8920385647709752,0.902
842,0.9024642241068151,0.9129999999999999
843,0.9748004370330889,0.983
844,0.8970949121076329,0.902
845,0.9405931424462435,0.955
846,0.9471169716866742,0.955
847,0.9274424996768021,0.9229999999999999
848,0.9331037848313105,0.93
849,0.9375913417134674,0.9470000000000001
850,0.9581005599077482,0.9798
851,0.9324050920813964,0.9129999999999999
852,0.930741289345934,0.925
853,0.8827440136611063,0.879
854,0.9279823001409248,0.9359999999999999
855,0.8897305285216403,0.8959999999999999
856,0.9265191286902059,0.925
857,0.9328098162330029,0.943
858,0.9369798907698123,0.9229999999999999
859,0.9050636614800676,0.925
860,0.8991344614382146,0.92
861,0.905991669260462,0.8909999999999999
862,0.9771774593507387,0.995
863,0.9365628230685246,0.9229999999999999
864,0.9359182997815393,0.925
865,0.9445498302704572,0.9470000000000001
866,0.9326688368817939,0.925
867,0.9716037461101017,0.95
868,0.9311523514812842,0.93
869,0.9387345694231266,0.93
870,0.9024222784545806,0.8909999999999999
871,0.9656985126066145,0.98
872,0.9359189910786515,0.9359999999999999
873,0.9004728930380248,0.902
874,0.8916285574103158,0.902
875,0.9295206100852735,0.93
876,0.9034477956757307,0.8909999999999999
877,0.9009196982598897,0.902
878,0.8987175096531698,0.902
879,0.9292473198411387,0.93
880,0.9208527758266281,0.902
881,0.9303497389919524,0.925
882,0.901470194495795,0.902
883,0.9311184077797404,0.9359999999999999
884,0.9055804710314489,0.902
885,0.8979485562367896,0.935
886,0.9062109794286916,0.902
887,0.8983873443320796,0.879
888,0.9373121132568104,0.93
889,0.9027007574459462,0.902
890,0.9366582979224604,0.935
891,0.9340799224963733,0.935
892,0.9490044296502497,0.9470000000000001
893,0.8960462714558871,0.902
894,0.9539006678007118,0.983
895,0.9164984373822967,0.9470000000000001
896,0.8959254676846102,0.8909999999999999
897,0.907461939006746,0.902
898,0.9263575827812681,0.93
899,0.9418636954297983,0.9470000000000001
900,0.887767671925618,0.884
901,0.8976905927838822,0.902
902,0.9362037192637723,0.925
903,0.9250422027935934,0.925
904,0.9696529133761456,0.9670000000000001
905,0.9124364179542349,0.902
906,0.9297797663304678,0.9129999999999999
907,0.8958187338877882,0.902
908,0.9338573355016003,0.955
909,0.897634064534023,0.902
910,0.9273282340205115,0.93
911,0.9243229863412464,0.925
912,0.9029270696747772,0.902
913,0.8959097234860584,0.902
914,0.9785414883817815,0.971
915,0.9076897705449,0.902
916,0.9355934620135278,0.9470000000000001
917,0.9737660070259284,0.973
918,0.9356136997329174,0.971
919,0.9844583065049054,0.985
920,0.8978620667005631,0.902
921,0.8989811387742881,0.902
922,0.8753908947959917,0.879
923,0.8987477688012762,0.902
924,0.8969607278201994,0.902
925,0.9645649624128526,0.971
926,0.9381220296718864,0.9470000000000001
927,0.9433271432498791,0.902
928,0.8994882272799176,0.902
929,0.8983421256712287,0.8909999999999999
930,0.9179078322436618,0.909
931,0.9691009597383609,0.961
932,0.9353490671267827,0.925
933,0.9306577585631479,0.93
934,0.8984813332739137,0.902
935,0.912463084268809,0.9129999999999999
936,0.8977687846219592,0.902
937,0.9334148098031595,0.925
938,0.9003239198844756,0.902
939,0.8977929002184202,0.902
940,0.9078025963180147,0.902
941,0.9095903610402863,0.925
942,0.9761428963131431,0.973
943,0.8853300594573482,0.8907
944,0.943905162072227,0.925
945,0.8883683926473891,0.89
946,0.9354676099905782,0.9470000000000001
947,0.9073408434301428,0.902
948,0.9299551682637983,0.9359999999999999
949,0.8838381903038608,0.879
950,0.9016062655675822,0.879
951,0.9738296494257493,0.973
952,0.930539233323075,0.93
953,0.9239141283869828,0.9
954,0.8934666837652009,0.879
955,0.9198664705866223,0.9359999999999999
956,0.9355806154491985,0.93
957,0.9319210702900531,0.9359999999999999
958,0.8898094957559842,0.8909999999999999
959,0.8987936287303194,0.9129999999999999
960,0.9308231949942422,0.9470000000000001
961,0.9387789574673157,0.945
962,0.8942391952773189,0.8909999999999999
963,0.902709241591593,0.902
964,0.901724633182824,0.902
965,0.9032844789326199,0.902
966,0.8956388484528687,0.8909999999999999
967,0.9034006230156039,0.8909999999999999
968,0.9336743400455562,0.9359999999999999
969,0.9077728582331528,0.902
970,0.901048994214769,0.902
971,0.890632832290098,0.89
972,0.930671040403295,0.925
973,0.9017100805974079,0.8909999999999999
974,0.9285676553239599,0.925
975,0.8955837272676876,0.8909999999999999
976,0.8965719037147417,0.902
977,0.9027439371148895,0.8909999999999999
978,0.8913188468346571,0.8909999999999999
979,0.9361856395736349,0.93
980,0.9407755809549372,0.955
981,0.9871411257590486,0.985
982,0.8996427923076463,0.902
983,0.9322484952222002,0.935
984,0.9337372141807506,0.93
985,0.9331804102863892,0.93
986,0.9298806303908151,0.9470000000000001
987,0.9805563838721592,0.973
988,0.9734281188142344,0.971
989,0.9349097826740087,0.93
990,0.8957518661935173,0.902
991,0.9045468624982609,0.902
992,0.9309822600355376,0.93
993,0.9006335307214584,0.902
994,0.8982105074285462,0.935
995,0.8951326574106929,0.902
996,0.9446678923751278,0.935
997,0.9202244961310584,0.9359999999999999
998,0.9266213033405442,0.9359999999999999
999,0.9034803591624344,0.902
1000,0.9039334356686237,0.902
1001,0.8888363343146879,0.879
1002,0.8948461314133455,0.902
1003,0.9493871156370622,0.935
1004,0.9449264102168216,0.943
1005,0.9804625342651622,0.971
1006,0.9347337301690207,0.9359999999999999
1007,0.972865869177627,0.971
1008,0.8968815233944116,0.902
1009,0.9015771903572151,0.902
1010,0.9795493329674239,0.983
1011,0.8984171525491838,0.902
1012,0.9103535013708904,0.879
1013,0.9253211454007456,0.879
1014,0.9244112556813767,0.9359999999999999
1015,0.9273301008572891,0.935
1016,0.8990399689010922,0.902
1017,0.9035383876550794,0.902
1018,0.9026815900055775,0.902
1019,0.9370948371102829,0.9470000000000001
1020,0.9679275113500821,0.9590000000000001
1021,0.935980927454395,0.935
1022,0.9020063101118341,0.902
1023,0.9108059424608135,0.902
1024,0.9342810751369212,0.93
1025,0.9018099312807089,0.8909999999999999
1026,0.9568374775354092,0.971
1027,0.887280119421864,0.902
1028,0.8913147215749893,0.9129999999999999
1029,0.9722761131590864,0.977
1030,0.9188988935372289,0.935
1031,0.9230046175584826,0.9129999999999999
1032,0.9363237716933438,0.935
1033,0.938837829927508,0.935
1034,0.9307683157553989,0.9179999999999999
1035,0.928805019597235,0.93
1036,0.903796494843046,0.902
1037,0.9027542038950291,0.9129999999999999
1038,0.9309696279142711,0.93
1039,0.9364707035446234,0.955
1040,0.8979878767914796,0.8909999999999999
1041,0.9075600657007876,0.9129999999999999
1042,0.9475088619087774,0.935
1043,0.9271540610121027,0.93
1044,0.8975137833290547,0.902
1045,0.9360314347651274,0.9229999999999999
1046,0.9365355418298527,0.935
1047,0.8955377796578283,0.902
1048,0.9107212100816682,0.902
1049,0.9463941256606485,0.955
1050,0.9258664823865563,0.9359999999999999
1051,0.9471657709082486,0.943
1052,0.9360509714393094,0.9470000000000001
1053,0.9032039283260614,0.9129999999999999
1054,0.9371897105231705,0.943
1055,0.9366520110600248,0.9470000000000001
1056,0.9316280121493667,0.925
1057,0.9002699386591906,0.8909999999999999
1058,0.9779707606852528,0.98
1059,0.9360899153409958,0.943
1060,0.9318154687135198,0.9470000000000001
1061,0.927759769362228,0.93
1062,0.9343876606167338,0.9179999999999999
1063,0.9735256194232188,0.995
1064,0.9309592758142713,0.943
1065,0.9150953830503568,0.925
1066,0.8977633998790251,0.902
1067,0.9252557246472296,0.902
1068,0.9725076124001599,0.983
1069,0.8977981701288491,0.902
1070,0.9679306374208766,0.983
1071,0.9686981275653018,0.971
1072,0.8901034359059748,0.89
1073,0.9613971709065452,0.971
1074,0.8942940961520314,0.902
1075,0.9306905780912066,0.943
1076,0.8917497079998143,0.8909999999999999
1077,0.9338258755613134,0.93
1078,0.9713325404921201,0.9590000000000001
1079,0.9789588356766696,0.983
1080,0.9553504810911265,0.9670000000000001
1081,0.9076894169259415,0.9129999999999999
1082,0.9720882492719949,0.985
1083,0.9388882242560682,0.9470000000000001
1084,0.8942643751993414,0.879
1085,0.9013707070786877,0.8909999999999999
1086,0.8958001305084529,0.8909999999999999
1087,0.8960707020571286,0.8909999999999999
1088,0.9181182477762884,0.9129999999999999
1089,0.8993222685348328,0.902
1090,0.929561039499706,0.925
1091,0.9298143308790433,0.9229999999999999
1092,0.9335908577497118,0.93
1093,0.8965753736015478,0.902
1094,0.9378858212892278,0.93
1095,0.8947784728165941,0.902
1096,0.8963095178187088,0.902
1097,0.907263815085148,0.8909999999999999
1098,0.927883804633852,0.935
1099,0.9370523017062051,0.93
1100,0.9681940601400433,0.9670000000000001
1101,0.9201652051086809,0.9470000000000001
1102,0.8947788967855851,0.902
1103,0.9002303947508511,0.902
1104,0.9689008658276683,0.9590000000000001
1105,0.9761628346347939,0.983
1106,0.9666801896313238,0.971
1107,0.9379930256603648,0.93
1108,0.9801455242217592,0.983
1109,0.9370602590405114,0.9359999999999999
1110,0.8918097243572668,0.902
1111,0.9318627887474811,0.925
1112,0.9332401885140683,0.93
1113,0.9252019184523746,0.925
1114,0.9483554313111595,0.9590000000000001
1115,0.9000164230351358,0.902
1116,0.8908448359006993,0.8909999999999999
1117,0.9047640988791602,0.8909999999999999
1118,0.905446474940413,0.902
1119,0.9615069814929625,0.9470000000000001
1120,0.8984904070588972,0.8909999999999999
1121,0.9072156023752823,0.902
1122,0.9282668446457366,0.9129999999999999
1123,0.9143007029873528,0.9129999999999999
1124,0.946155201609625,0.93
1125,0.9264226795919005,0.93
1126,0.9271959400977344,0.925
1127,0.8980720026665052,0.902
1128,0.9034421641414818,0.8909999999999999
1129,0.9299159122703208,0.9359999999999999
1130,0.9141401595596111,0.9129999999999999
1131,0.9097510558272911,0.902
1132,0.8945845215426327,0.879
1133,0.8984805848644671,0.902
1134,0.8974503210216944,0.8909999999999999
1135,0.9004997136683005,0.902
1136,0.9180418847396437,0.902
1137,0.9407938937362567,0.93
1138,0.9839688099435512,0.973
1139,0.904712877421547,0.902
1140,0.9295472038665691,0.93
1141,0.8983114229517488,0.8909999999999999
1142,0.9276122865114268,0.9470000000000001
1143,0.906871254416004,0.9129999999999999
1144,0.9139315958710001,0.9129999999999999
1145,0.8948450754313364,0.902
1146,0.9318631232925415,0.935
1147,0.9792848811168077,0.973
1148,0.8870731992513656,0.902
1149,0.9341144295260234,0.935
1150,0.9758804451625891,0.971
1151,0.9285671563272876,0.9359999999999999
1152,0.9325179964527048,0.935
1153,0.8964435769490224,0.879
1154,0.8977467955355151,0.902
1155,0.9066594453945155,0.888
1156,0.9389468182162479,0.9470000000000001
1157,0.9292896379530015,0.943
1158,0.8940689865553173,0.902
1159,0.9309457852154249,0.925
1160,0.9748291899991874,0.9670000000000001
1161,0.931040448695955,0.9359999999999999
1162,0.9344922426324045,0.9470000000000001
1163,0.8961098315521601,0.8909999999999999
1164,0.906077380075763,0.902
1165,0.8977337410024853,0.8909999999999999
1166,0.8925251115465258,0.8909999999999999
1167,0.8938003597615808,0.879
1168,0.9323258840248149,0.9229999999999999
1169,0.9615724311037368,0.9470000000000001
1170,0.9306565521772066,0.9129999999999999
1171,0.9688598514413759,0.98
1172,0.9317061428331153,0.9470000000000001
1173,0.8821563045594604,0.879
1174,0.9210898286372347,0.925
1175,0.8916173722364308,0.897
1176,0.9466596968046803,0.9470000000000001
1177,0.893264063114083,0.902
1178,0.8876140071290158,0.902
1179,0.8972891477361784,0.902
1180,0.8990733917931798,0.8909999999999999
1181,0.9730046890084358,0.983
1182,0.9410612287008469,0.993
1183,0.9039630137469887,0.902
1184,0.8935268750778209,0.8909999999999999
1185,0.9306200338156394,0.9359999999999999
1186,0.9757129019954526,0.971
1187,0.9744759565297542,0.943
1188,0.9011207115997069,0.8909999999999999
1189,0.9223355379545858,0.879
1190,0.933227532029395,0.93
1191,0.9026061757810081,0.879
1192,0.9488712506927953,0.955
1193,0.9307153639744007,0.919
1194,0.9071956914395242,0.8909999999999999
1195,0.8905660177501419,0.902
1196,0.9320368846876533,0.93
1197,0.9303138098328446,0.925
1198,0.935141439536753,0.943
1199,0.8959983009424478,0.902
1200,0.9415613525421851,0.9470000000000001
1201,0.9358987740235609,0.935
1202,0.894862783818,0.9129999999999999
1203,0.9296322051215223,0.925
1204,0.9308981913551612,0.93
1205,0.9203279472651384,0.9129999999999999
1206,0.9744325587688921,0.983
1207,0.9425613957214283,0.93
1208,0.9345120898078307,0.943
1209,0.9549987310733102,0.9470000000000001
1210,0.9308152386710699,0.9470000000000001
1211,0.9210407488840667,0.9229999999999999
1212,0.95572031507027,0.9590000000000001
1213,0.8967326226262302,0.902
1214,0.9359108011498098,0.93
1215,0.9227879178057313,0.9229999999999999
1216,0.8904755507418889,0.8909999999999999
1217,0.9377721147305547,0.9229999999999999
1218,0.9594183374574385,0.9470000000000001
1219,0.934801281448095,0.93
1220,0.9277131137285595,0.9470000000000001
1221,0.9319964941523516,0.943
1222,0.8992568116100531,0.8909999999999999
1223,0.9331506025282362,0.9229999999999999
1224,0.9326055025954262,0.93
1225,0.9330543461406194,0.935
1226,0.9064730644597744,0.902
1227,0.9655187456539596,0.9590000000000001
1228,0.9284885341299738,0.9359999999999999
1229,0.9313239487429966,0.93
1230,0.8947755079365199,0.902
1231,0.8997771744094117,0.8909999999999999
1232,0.9345807218502871,0.93
1233,0.9566035472899344,0.9670000000000001
1234,0.9016618855794266,0.8909999999999999
1235,0.9373326548730069,0.9470000000000001
1236,0.9631114207573328,0.9620000000000001
1237,0.9733236491636897,0.983
1238,0.9787541093985713,0.971
1239,0.8948129767478922,0.879
1240,0.9356088465770314,0.935
1241,0.9077419014100988,0.902
1242,0.9027047918220484,0.902
1243,0.9731538107827717,0.9670000000000001
1244,0.8934446039421753,0.902
1245,0.9380173840260354,0.935
1246,0.913870366054714,0.925
1247,0.9458526915841842,0.935
1248,0.9304386826982952,0.9470000000000001
1249,0.9494511147455083,0.935
1250,0.9362191348147925,0.9470000000000001
1251,0.8961963607628347,0.902
1252,0.8963442711059292,0.902
1253,0.9350160132564775,0.93
1254,0.9338691122727559,0.93
1255,0.901062194077571,0.8909999999999999
1256,0.979730151083409,0.973
1257,0.9411523456109168,0.935
1258,0.9346848697241185,0.9470000000000001
1259,0.9598932450319705,0.9470000000000001
1260,0.8935966473112654,0.902
1261,0.9066409536367385,0.902
1262,0.9335301755631443,0.925
1263,0.908132312831889,0.9740000000000001
1264,0.9331572046559432,0.93
1265,0.9564053532533802,0.9590000000000001
1266,0.903578687505134,0.9129999999999999
1267,0.9760689790847855,0.9670000000000001
1268,0.9390388125136871,0.935
1269,0.929318269390077,0.9129999999999999
1270,0.9337895234396564,0.93
1271,0.894071980183868,0.902
1272,0.9745051752306839,0.971
1273,0.8959702217816268,0.902
1274,0.9295053786540062,0.925
1275,0.9071909219182382,0.925
1276,0.9810559278635268,0.971
1277,0.8932406176727544,0.922
1278,0.8923848832778336,0.879
1279,0.9588060911221186,0.9470000000000001
1280,0.9856898145168868,0.985
1281,0.9385404959699111,0.888
1282,0.9257971498130929,0.888
1283,0.935430419781186,0.93
1284,0.8964955848675126,0.8909999999999999
1285,0.9586987280396293,0.9470000000000001
1286,0.9002323869181889,0.902
1287,0.9777057288854112,0.983
1288,0.8956261932824322,0.902
1289,0.935889905512468,0.935
1290,0.9092016029077952,0.8909999999999999
1291,0.8927644386271081,0.902
1292,0.8985282452752955,0.9129999999999999
1293,0.9001396917068697,0.925
1294,0.8946350935940001,0.8909999999999999
1295,0.9340620844923022,0.93
1296,0.9548687241296738,0.9570000000000001
1297,0.9024304372286326,0.8909999999999999
1298,0.8896113915140892,0.879
1299,0.8982602806907561,0.902
1300,0.9372340781104326,0.93
1301,0.9478702663969187,0.943
1302,0.897076780465973,0.902
1303,0.9279361370298553,0.93
1304,0.895336086126229,0.8740000000000001
1305,0.9423410175356236,0.935
1306,0.9048802539966173,0.902
1307,0.8991041258128858,0.902
1308,0.8985066512249301,0.902
1309,0.9326829393094659,0.943
1310,0.9356574752800975,0.943
1311,0.8975108074438042,0.879
1312,0.9392382356085379,0.935
1313,0.9802303783053635,0.998
1314,0.896481977391514,0.902
1315,0.9351699985368187,0.943
1316,0.8982912458019603,0.8909999999999999
1317,0.9318596325420639,0.93
1318,0.8882559111569006,0.8909999999999999
1319,0.9764638545780239,0.995
1320,0.8951304083835278,0.8909999999999999
1321,0.8821534287242511,0.879
1322,0.9348136542548756,0.9470000000000001
1323,0.9288549216524733,0.9359999999999999
1324,0.9747905241684361,0.995
1325,0.9758459866083385,0.973
1326,0.9224490368612142,0.925
1327,0.9402351524387729,0.9470000000000001
1328,0.9365581872581682,0.9670000000000001
1329,0.978945909146901,0.971
1330,0.9651576699037697,0.983
1331,0.9481966651932054,0.943
1332,0.9424399856130686,0.93
1333,0.8896296888063829,0.885
1334,0.9410202214984054,0.935
1335,0.9756786180275452,0.971
1336,0.9264052240995688,0.9470000000000001
1337,0.9369145056896908,0.93
1338,0.9312257590368789,0.9179999999999999
1339,0.9298209769802644,0.983
1340,0.9012199898332266,0.902
1341,0.8966849984150226,0.879
1342,0.8976949076929365,0.902
1343,0.8861546278502669,0.879
1344,0.9109865033874402,0.925
1345,0.938271998650333,0.9470000000000001
1346,0.9426382251848809,0.93
1347,0.9400394105208602,0.9229999999999999
1348,0.9027292329976381,0.902
1349,0.9716045544258286,0.973
1350,0.9402727104681506,0.93
1351,0.9067953562491431,0.902
1352,0.8971922342502775,0.902
1353,0.8984597617625515,0.902
1354,0.9462095904952045,0.9590000000000001
1355,0.896408243612354,0.89
1356,0.9012792805265205,0.902
1357,0.9312311966674217,0.9470000000000001
1358,0.8968563614756159,0.902
1359,0.9800728364169163,0.98
1360,0.897963950891705,0.902
1361,0.9263827823039746,0.925
1362,0.9001688086919024,0.8909999999999999
1363,0.8938904205830114,0.8909999999999999
1364,0.9027196944355659,0.902
1365,0.893937743373274,0.902
1366,0.9373595307801627,0.935
1367,0.8967734664618617,0.902
1368,0.9232162284338518,0.925
1369,0.9754965501165105,0.983
1370,0.9754049023913579,0.973
1371,0.9741680143822131,0.971
1372,0.8953577311937095,0.9470000000000001
1373,0.9306703950680796,0.943
1374,0.9352683443579789,0.958
1375,0.9782051135826556,0.973
1376,0.9385335228819334,0.93
1377,0.9777943905868973,0.971
1378,0.8951194346374816,0.8909999999999999
1379,0.9060219404964326,0.902
1380,0.9264984208014676,0.9129999999999999
