,样本id,A5
1396,sample_1835,0.9505899
1397,sample_1539,0.9505899
1398,sample_598,0.9505899
1399,sample_1800,0.9505899
1400,sample_394,0.9505899
1401,sample_1146,0.9505899
1402,sample_149,0.9505899
1403,sample_1750,0.9505899
1404,sample_1977,0.9505899
1405,sample_1830,0.9505899
1406,sample_818,0.9505899
1407,sample_881,0.9505899
1408,sample_77,0.9505899
1409,sample_1240,0.9505899
1410,sample_309,0.9505899
1411,sample_90,0.9505899
1412,sample_1447,0.9505899
1413,sample_1584,0.9505899
1414,sample_23,0.9505899
1415,sample_1188,0.9505899
1416,sample_1461,0.9493233
1417,sample_1691,0.9505899
1418,sample_316,0.9493233
1419,sample_299,0.9493233
1420,sample_459,0.9505899
1421,sample_462,0.9505899
1422,sample_1730,0.9505899
1423,sample_689,0.9505899
1424,sample_1943,0.9505899
1425,sample_1043,0.9505899
1426,sample_919,0.9505899
1427,sample_1104,0.9505899
1428,sample_348,0.9505899
1429,sample_123,0.9505899
1430,sample_1645,0.9505899
1431,sample_1522,0.9505899
1432,sample_1874,0.9505899
1433,sample_295,0.9493233
1434,sample_954,0.9505899
1435,sample_1529,0.9493233
1436,sample_722,0.9505899
1437,sample_1703,0.9505899
1438,sample_1524,0.9505899
1439,sample_125,0.9493233
1440,sample_1922,0.9505899
1441,sample_1186,0.9505899
1442,sample_938,0.9505899
1443,sample_1744,0.9505899
1444,sample_936,0.9493233
1445,sample_1973,0.9505899
1446,sample_157,0.9505899
1447,sample_1003,0.9493233
1448,sample_1407,0.9505899
1449,sample_1057,0.9505899
1450,sample_1783,0.9505899
1451,sample_48,0.9505899
1452,sample_263,0.9505899
1453,sample_678,0.9505899
1454,sample_882,0.9505899
1455,sample_1688,0.9505899
1456,sample_1361,0.9505899
1457,sample_1802,0.9505899
1458,sample_250,0.9505899
1459,sample_323,0.9505899
1460,sample_1514,0.9493233
1461,sample_1545,0.9493233
1462,sample_830,0.9505899
1463,sample_1757,0.9505899
1464,sample_917,0.9505899
1465,sample_1728,0.9505899
1466,sample_352,0.9505899
1467,sample_1229,0.9505899
1468,sample_619,0.9505899
1469,sample_1138,0.9505899
1470,sample_687,0.9505899
1471,sample_966,0.9505899
1472,sample_537,0.9505899
1473,sample_867,0.9505899
1474,sample_928,0.9505899
1475,sample_520,0.9505899
1476,sample_1338,0.9505899
1477,sample_988,0.9493233
1478,sample_899,0.9505899
1479,sample_15,0.9493233
1480,sample_1412,0.9505899
1481,sample_1915,0.9505899
1482,sample_1885,0.9505899
1483,sample_1893,0.9505899
1484,sample_688,0.9505899
1485,sample_1664,0.9505899
1486,sample_1667,0.9505899
1487,sample_1516,0.9505899
1488,sample_437,0.9493233
1489,sample_203,0.9505899
1490,sample_1389,0.9505899
1491,sample_761,0.9505899
1492,sample_1373,0.9505899
1493,sample_558,0.9505899
1494,sample_1710,0.9505899
1495,sample_153,0.9505899
1496,sample_934,0.9493233
1497,sample_54,0.9493233
1498,sample_1227,0.9505899
1499,sample_53,0.9493233
1500,sample_1110,0.9505899
1501,sample_49,0.9505899
1502,sample_474,0.9505899
1503,sample_1716,0.9493233
1504,sample_1169,0.9505899
1505,sample_1925,0.9505899
1506,sample_667,0.9505899
1507,sample_176,0.9505899
1508,sample_1908,0.9505899
1509,sample_160,0.9505899
1510,sample_35,0.9505899
1511,sample_1403,0.9505899
1512,sample_1806,0.9505899
1513,sample_241,0.9505899
1514,sample_1059,0.9493233
1515,sample_746,0.9505899
1516,sample_513,0.9493233
1517,sample_1088,0.9505899
1518,sample_1370,0.9505899
1519,sample_523,0.9493233
1520,sample_319,0.9505899
1521,sample_1923,0.9505899
1522,sample_1296,0.9505899
1523,sample_1152,0.9505899
1524,sample_982,0.9505899
1525,sample_304,0.9505899
1526,sample_502,0.9505899
1527,sample_1951,0.9505899
1528,sample_386,0.9493233
1529,sample_362,0.9505899
1530,sample_522,0.9493233
